,Project,Timestamp,Adjusted
0,Project 1,00:00 Speedrun ,00:16 Speedrun 
1,Project 1,00:17 Flagging the UI Map and Video ,00:33 Flagging the UI Map and Video 
2,Project 1,00:26 Intro to the Savegrabber ,00:42 Intro to the Savegrabber 
3,Project 1,"00:56 Pan, Orbit and the Perspective Cube ","01:12 Pan, Orbit and the Perspective Cube "
4,Project 1,01:29 Import canvas ,01:45 Import canvas 
5,Project 1,01:58 Changing zoom direction ,02:14 Changing zoom direction 
6,Project 1,02:21 Calibrating the canvas ,02:37 Calibrating the canvas 
7,Project 1,02:52 Intro to Sketches ,03:08 Intro to Sketches 
8,Project 1,03:24 Intro to the Centre Diameter Circle Tool ,03:40 Intro to the Centre Diameter Circle Tool 
9,Project 1,04:08 Setting dimensions after the fact ,04:24 Setting dimensions after the fact 
10,Project 1,05:02 Intro to the Spline tool ,05:18 Intro to the Spline tool 
11,Project 1,06:24 Intro to the Extrude tool ,06:40 Intro to the Extrude tool 
12,Project 1,06:46 Travelling back in time ,07:02 Travelling back in time 
13,Project 1,07:08 Recap,07:24 Recap
